Accession,Population,Tray,Ploidy,Plant_ID,Treatment,Cytotype,leaf_1_chlorophyll,leaf_1_fresh_mass,leaf_1_dry_mass,leaf_1_area_cm,leaf_1_area_m,leaf_1_SLA,leaf_1_perimeter_cm,leaf_1_DMC,leaf_2_chlorophyll,leaf_2_fresh_mass,leaf_2_dry_mass,leaf_2_area_cm,leaf_2_area_m,leaf_2_SLA,leaf_2_perimeter,leaf_2_DMC,leaf_3_chlorophyll,leaf_3_fresh_mass,leaf_3_dry_mass,leaf_3_area,leaf_3_area_m,leaf_3_SLA,leaf_3_perimeter,leaf_3_DMC,avg_leaf_area_cm,avg_leaf_dry_mass,avg_chlorophyll,log_avg_chlorophyll,avg_DMC,est_flo_dry_leaf_weight,avg_SLA,log_avg_SLA,leaf_curl,whorled_leaf,tick_stem,thick_leaf,Sum,aboveground_dry_mass,total_aboveground_biomass,belowground_dry_mass,total_biomass_g,log_Total_biomass_g,root_to_shoot_raio,rhizome_weight,fine_roots_weight,Died,Tissue,avg_percent
Blue2-1,Blue,5,2x,205,C,2x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,Aboveground,57.17595587
Blue2-1,Blue,5,2x,205,C,2x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,Fine Roots,19.5487569
Blue2-1,Blue,5,2x,205,C,2x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,Rhizome,23.27528724
Blue2-2,Blue,9,2x,225,H,2x,40.6,0.0749,0.0172,3.18,0.0318,NA,7.22,0.229639519,38.5,0.1156,0.0247,4.12,0.0412,NA,9.32,0.21366782,41,0.083,0.0176,3.5,0.035,NA,7.75,0.212048193,0.036,0.019833333,40.03333333,1.602421753,0.218451844,0.01351786,NA,0.263674705,0,0,1,0,1,0.7249,0.73841786,0.2151,0.95351786,-0.020671168,0.29129848,0.0536,0.1615,0,Aboveground,73.76668776
Blue2-2,Blue,9,2x,225,H,2x,40.6,0.0749,0.0172,3.18,0.0318,NA,7.22,0.229639519,38.5,0.1156,0.0247,4.12,0.0412,NA,9.32,0.21366782,41,0.083,0.0176,3.5,0.035,NA,7.75,0.212048193,0.036,0.019833333,40.03333333,1.602421753,0.218451844,0.01351786,NA,0.263674705,0,0,1,0,1,0.7249,0.73841786,0.2151,0.95351786,-0.020671168,0.29129848,0.0536,0.1615,0,Fine Roots,15.82754587
Blue2-2,Blue,9,2x,225,H,2x,40.6,0.0749,0.0172,3.18,0.0318,NA,7.22,0.229639519,38.5,0.1156,0.0247,4.12,0.0412,NA,9.32,0.21366782,41,0.083,0.0176,3.5,0.035,NA,7.75,0.212048193,0.036,0.019833333,40.03333333,1.602421753,0.218451844,0.01351786,NA,0.263674705,0,0,1,0,1,0.7249,0.73841786,0.2151,0.95351786,-0.020671168,0.29129848,0.0536,0.1615,0,Rhizome,10.40576638
Blue6-2018,Blue,18,2x,246,L,2x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0.0095,0.0095,0.0044,0.0139,-1.8569852,0.463157895,7.00E-04,0.0037,1,Aboveground,61.01710386
Blue6-2018,Blue,18,2x,246,L,2x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0.0095,0.0095,0.0044,0.0139,-1.8569852,0.463157895,7.00E-04,0.0037,1,Fine Roots,19.83410963
Blue6-2018,Blue,18,2x,246,L,2x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0.0095,0.0095,0.0044,0.0139,-1.8569852,0.463157895,7.00E-04,0.0037,1,Rhizome,19.1487865
Blue2-2,Blue,1,4x,361,C,Neo-4x,32.3,0.0154,0.0036,0.57,0.0057,1.583333333,3.13,0.233766234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,0.0036,32.3,1.509202522,0.233766234,NA,1.583333333,0.199572355,0,0,0,0,0,0.0093,0.0093,0.0052,0.0145,-1.838631998,0.559139785,1.00E-04,0.0051,0,Aboveground,64.21361097
Blue2-2,Blue,1,4x,361,C,Neo-4x,32.3,0.0154,0.0036,0.57,0.0057,1.583333333,3.13,0.233766234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,0.0036,32.3,1.509202522,0.233766234,NA,1.583333333,0.199572355,0,0,0,0,0,0.0093,0.0093,0.0052,0.0145,-1.838631998,0.559139785,1.00E-04,0.0051,0,Fine Roots,21.56126939
Blue2-2,Blue,1,4x,361,C,Neo-4x,32.3,0.0154,0.0036,0.57,0.0057,1.583333333,3.13,0.233766234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,0.0036,32.3,1.509202522,0.233766234,NA,1.583333333,0.199572355,0,0,0,0,0,0.0093,0.0093,0.0052,0.0145,-1.838631998,0.559139785,1.00E-04,0.0051,0,Rhizome,14.22511965
Blue3-2018,Blue,13,2x-G,165,H,Neo-4x,43.6,0.1514,0.0362,5.65,0.0565,NA,10.65,0.239101717,40.6,0.1693,0.0425,5.55,0.0555,NA,10.99,0.251033668,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.03935,42.1,1.624282096,0.245067693,NA,NA,0.15634556,0,1,0,1,2,0.8974,0.8974,0.379,1.2764,0.105986796,0.422331179,0.1923,0.1867,0,Aboveground,75.28674612
Blue3-2018,Blue,13,2x-G,165,H,Neo-4x,43.6,0.1514,0.0362,5.65,0.0565,NA,10.65,0.239101717,40.6,0.1693,0.0425,5.55,0.0555,NA,10.99,0.251033668,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.03935,42.1,1.624282096,0.245067693,NA,NA,0.15634556,0,1,0,1,2,0.8974,0.8974,0.379,1.2764,0.105986796,0.422331179,0.1923,0.1867,0,Fine Roots,16.854238
Blue3-2018,Blue,13,2x-G,165,H,Neo-4x,43.6,0.1514,0.0362,5.65,0.0565,NA,10.65,0.239101717,40.6,0.1693,0.0425,5.55,0.0555,NA,10.99,0.251033668,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.03935,42.1,1.624282096,0.245067693,NA,NA,0.15634556,0,1,0,1,2,0.8974,0.8974,0.379,1.2764,0.105986796,0.422331179,0.1923,0.1867,0,Rhizome,7.859015884
Blue8-2018,Blue,17,4x,732,L,Neo-4x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0,Aboveground,67.8346278
Blue8-2018,Blue,17,4x,732,L,Neo-4x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0,Fine Roots,21.33940926
Blue8-2018,Blue,17,4x,732,L,Neo-4x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0,Rhizome,10.82596293
Ben1-2,Benewah,3,4x-est,27,C,4x,33.5,0.0674,0.0213,2.66,0.0266,1.248826291,7.02,0.316023739,38.4,0.0626,0.0222,2.44,0.0244,1.099099099,6.78,0.354632588,NA,NA,NA,NA,NA,NA,NA,NA,0.0255,0.02175,NA,NA,0.335328164,NA,1.173962695,0.069654297,0,0,0,0,0,0.1304,0.1304,0.1261,0.2565,-0.590912631,0.96702454,0.0481,0.078,0,Aboveground,55.13973253
Ben1-2,Benewah,3,4x-est,27,C,4x,33.5,0.0674,0.0213,2.66,0.0266,1.248826291,7.02,0.316023739,38.4,0.0626,0.0222,2.44,0.0244,1.099099099,6.78,0.354632588,NA,NA,NA,NA,NA,NA,NA,NA,0.0255,0.02175,NA,NA,0.335328164,NA,1.173962695,0.069654297,0,0,0,0,0,0.1304,0.1304,0.1261,0.2565,-0.590912631,0.96702454,0.0481,0.078,0,Fine Roots,24.2738098
Ben1-2,Benewah,3,4x-est,27,C,4x,33.5,0.0674,0.0213,2.66,0.0266,1.248826291,7.02,0.316023739,38.4,0.0626,0.0222,2.44,0.0244,1.099099099,6.78,0.354632588,NA,NA,NA,NA,NA,NA,NA,NA,0.0255,0.02175,NA,NA,0.335328164,NA,1.173962695,0.069654297,0,0,0,0,0,0.1304,0.1304,0.1261,0.2565,-0.590912631,0.96702454,0.0481,0.078,0,Rhizome,20.58645766
Ben2-2,Benewah,15,4x-est,47,H,4x,39.7,0.1093,0.0261,3.91,0.0391,1.498084291,8.94,0.238792315,38.3,0.1277,0.0317,4.49,0.0449,1.416403785,9.25,0.248238058,NA,NA,0.0244,3.52,0.0352,1.442622951,8.63,NA,0.039733333,0.0274,39,1.591064607,0.243515187,0.01833162,1.452370342,0.162077372,0,0,0,0,0,0.5438,0.56213162,0.2167,0.77883162,-0.108556425,0.385496906,0.0628,0.1539,0,Aboveground,74.27209174
Ben2-2,Benewah,15,4x-est,47,H,4x,39.7,0.1093,0.0261,3.91,0.0391,1.498084291,8.94,0.238792315,38.3,0.1277,0.0317,4.49,0.0449,1.416403785,9.25,0.248238058,NA,NA,0.0244,3.52,0.0352,1.442622951,8.63,NA,0.039733333,0.0274,39,1.591064607,0.243515187,0.01833162,1.452370342,0.162077372,0,0,0,0,0,0.5438,0.56213162,0.2167,0.77883162,-0.108556425,0.385496906,0.0628,0.1539,0,Fine Roots,16.26986766
Ben2-2,Benewah,15,4x-est,47,H,4x,39.7,0.1093,0.0261,3.91,0.0391,1.498084291,8.94,0.238792315,38.3,0.1277,0.0317,4.49,0.0449,1.416403785,9.25,0.248238058,NA,NA,0.0244,3.52,0.0352,1.442622951,8.63,NA,0.039733333,0.0274,39,1.591064607,0.243515187,0.01833162,1.452370342,0.162077372,0,0,0,0,0,0.5438,0.56213162,0.2167,0.77883162,-0.108556425,0.385496906,0.0628,0.1539,0,Rhizome,9.4580406
Ben1-2,Benewah,19,4x-est,31,L,4x,39.9,0.0355,0.0106,1.53,0.0153,1.443396226,5.5,0.298591549,39.6,0.0385,0.0116,1.57,0.0157,1.353448276,5.79,0.301298701,NA,NA,NA,NA,NA,NA,NA,NA,0.0155,0.0111,39.75,1.599337133,0.299945125,0.014005826,1.398422251,0.145638326,0,0,0,0,0,0.064,0.078005826,0.0822,0.160205826,-0.795321695,1.053767446,0.0347,0.0475,0,Aboveground,57.47027857
Ben1-2,Benewah,19,4x-est,31,L,4x,39.9,0.0355,0.0106,1.53,0.0153,1.443396226,5.5,0.298591549,39.6,0.0385,0.0116,1.57,0.0157,1.353448276,5.79,0.301298701,NA,NA,NA,NA,NA,NA,NA,NA,0.0155,0.0111,39.75,1.599337133,0.299945125,0.014005826,1.398422251,0.145638326,0,0,0,0,0,0.064,0.078005826,0.0822,0.160205826,-0.795321695,1.053767446,0.0347,0.0475,0,Fine Roots,25.02501459
Ben1-2,Benewah,19,4x-est,31,L,4x,39.9,0.0355,0.0106,1.53,0.0153,1.443396226,5.5,0.298591549,39.6,0.0385,0.0116,1.57,0.0157,1.353448276,5.79,0.301298701,NA,NA,NA,NA,NA,NA,NA,NA,0.0155,0.0111,39.75,1.599337133,0.299945125,0.014005826,1.398422251,0.145638326,0,0,0,0,0,0.064,0.078005826,0.0822,0.160205826,-0.795321695,1.053767446,0.0347,0.0475,0,Rhizome,17.50470684